"Imi?","Nazwisko","Oddzia?"
"Tadeusz","Zomornik","Warszawa-Po?udnie"
"Jadwiga","Bilecka","Warszawa-Po?udnie"
"Jadwiga","Firlecka","Poznan"
"Rafa?","Kobek","Katowice"
"Micha?","Szerka","Wroc?aw"
"Andrzej","Robek","Kraków"
"Micha?","Dindo","Wroc?aw"
"Tadeusz","Twomicki","Warszawa-Po?udnie"
"Tadeusz","Komorna","Kraków"
"Liliana","Ciupa?a","Kraków"
"Barbara","Fornal","Katowice"
"Tadeusz","Tomora","Katowice"
"Katarzyna","Dawro","Kraków"
"Tadeusz","Womor","Poznan"
"Ewa","Niemota","Warszawa-Po?udnie"
"Edward","?eligowski","Kraków"
"Krystyna","Policka","Kraków"
"Wiktor","Karolik","Warszawa-Po?udnie"
"Micha?","Komornicki","Warszawa-Po?udnie"
"Zbigniew","Trewirek","Kraków"
"Jolanta","Filecka","Kraków"
"Andrzej","Drozda","Katowice"
"Zbigniew","Sulik","Kraków"
"Tadeusz","Komasa","Wroc?aw"
"Jadwiga","Derilecka","Warszawa-Po?udnie"
"Barbara","Griczan","Kraków"
"Pawe?","Policzewski","Poznan"
"Rafa?","Forbek","Poznan"
"Robert","Moczyd?o","Wroc?aw"
"Jadwiga","Filoecka","Katowice"
"Robert","Jawlik","Wroc?aw"
"Micha?","Wertyk","Katowice"
"Micha?","Dertucha","Warszawa-Po?udnie"
"Krystyna","Pilecki","Katowice"
"Kalina","Filecka","Wroc?aw"
"Robert","Sulik","Warszawa-Po?udnie"
"Robert","Dwernik","Katowice"
"Wiktor","Krupicki","Kraków"
"Barbara","Fibiana","Warszawa-Po?udnie"
"Rafa?","Wobek","Katowice"
"Wiktor","Suwald","Wroc?aw"
"Wiktor","Zam?cki","Katowice"
"Andrzej","Jadziak","Poznan"
"Ewa","Masztaler","Warszawa-Po?udnie"
"Zbigniew","K?kol","Katowice"
"Wiktor","Brudziak","Katowice"
"Barbara","Jelikowska","Kraków"
"Marek","Linda","Poznan"
"Janusz","Kurant","Warszawa-Po?udnie"
"Barbara","Kiszewska","Wroc?aw"
"Micha?","Kureka","Kraków"
"Zbigniew","Rudak","Kraków"
"Micha?","Komos","Kraków"
"Zbigniew","Twardzioch","Katowice"
"Tadeusz","Kowalski","Wroc?aw"
"Micha?","Komor","Kraków"
"Wiktor","Hryczy?ski","Kraków"
"Rafa?","Bobikowski","Warszawa-Po?udnie"
"Micha?","F?decki","Wroc?aw"
"Robert","Zamek","Wroc?aw"
"Barbara","Jagiel","Wroc?aw"
"Micha?","Lipecki","Katowice"
"Rafa?","Dobek","Wroc?aw"
"Jadwiga","Chrilecka","Wroc?aw"
"Wiktor","Dudziak","Katowice"
"Rafa?","Fraczy?ski","Katowice"
"Robert","Bobekowski","Katowice"
"Rafa?","Brobek","Warszawa-Po?udnie"
